Time[s], sclk, sdo
10.931405333333334, 1, 0
10.931406333333333, 0, 0
10.931407333333334, 1, 0
10.931408333333334, 0, 0
10.931409333333335, 1, 0
10.931410333333334, 0, 0
10.931411333333333, 1, 0
10.931412333333334, 0, 0
10.931413333333333, 1, 0
10.931414333333334, 0, 0
10.931415333333334, 1, 0
10.931416333333335, 0, 0
10.931417333333334, 1, 0
10.931418333333333, 0, 0
10.931419333333334, 1, 0
10.931420333333334, 0, 0
10.931421333333335, 1, 0
10.931422333333334, 0, 0
10.931423333333335, 1, 0
10.931424333333334, 0, 0
10.931425333333333, 1, 0
10.931426333333334, 0, 0
10.931427333333334, 1, 0
10.931428333333335, 0, 0
10.931429333333334, 1, 0
10.931430333333333, 0, 0
10.931431333333334, 1, 0
10.931432333333333, 0, 0
10.931433333333334, 1, 0
10.931434333333334, 0, 0
10.931435333333335, 1, 0
10.931436333333334, 0, 0
10.931437333333333, 1, 0
10.931438333333334, 0, 0
10.931439333333334, 1, 0
10.931440333333335, 0, 0
10.931441333333334, 1, 0
10.931442333333335, 0, 0
10.931443333333334, 1, 0
10.931444333333333, 0, 0
10.931445333333334, 1, 0
10.931446333333334, 0, 0
10.931447333333335, 1, 0
10.931448333333334, 0, 0
10.931449333333333, 1, 0
10.931450333333334, 0, 0
10.931451333333333, 1, 0
10.931452333333334, 0, 0
10.931453333333334, 1, 0
10.931454333333335, 0, 0
10.931455333333334, 1, 0
10.931456333333333, 0, 0
10.931457333333334, 1, 0
10.931458333333333, 0, 0
10.931459333333335, 1, 0
10.931460333333334, 0, 0
10.931461333333335, 1, 0
10.931462333333334, 0, 0
10.931463333333333, 1, 0
10.931464333333334, 0, 0
10.931465333333334, 1, 0
10.931466333333335, 0, 0
10.931467333333334, 1, 0
10.931468333333333, 0, 0
10.931469333333334, 1, 0
10.931470333333333, 0, 0
10.931471333333334, 1, 0
10.931472333333334, 0, 0
10.931473333333335, 1, 0
10.931474333333334, 0, 0
10.931475333333333, 1, 0
10.931476333333334, 0, 0
10.931477333333333, 1, 0
10.931478333333335, 0, 0
10.931479333333334, 1, 0
10.931480333333335, 0, 0
10.931481333333334, 1, 0
10.931482333333333, 0, 0
10.931483333333334, 1, 0
10.931484333333334, 0, 0
10.931485333333335, 1, 0
10.931486333333334, 0, 0
10.931487333333333, 1, 0
10.931488333333334, 0, 0
10.931489333333333, 1, 0
10.931490333333334, 0, 0
10.931491333333334, 1, 0
10.931492333333335, 0, 0
10.931493333333334, 1, 0
10.931494333333333, 0, 0
10.931495333333334, 1, 0
10.931496333333333, 0, 0
10.931497333333335, 1, 0
10.931498333333334, 0, 0
10.931499333333335, 1, 0
10.931500333333334, 0, 0
10.931501333333333, 1, 0
10.931502333333334, 0, 0
10.931503333333334, 1, 0
10.931504333333335, 0, 0
10.931505333333334, 1, 0
10.931506333333335, 0, 0
10.931507333333334, 1, 0
10.931508333333333, 0, 0
10.931509333333334, 1, 0
10.931510333333334, 0, 0
10.931511333333335, 1, 0
10.931512333333334, 0, 0
10.931513333333333, 1, 0
10.931514333333334, 0, 0
10.931515333333333, 1, 0
10.931516333333335, 0, 0
10.931517333333334, 1, 0
10.931518333333335, 0, 0
10.931519333333334, 1, 0
10.931520333333333, 0, 0
10.931521333333334, 1, 0
10.931522333333334, 0, 0
10.931523333333335, 1, 0
10.931524333333334, 0, 0
10.931525333333335, 1, 0
10.931526333333334, 0, 0
10.931527333333333, 1, 0
10.931528333333334, 0, 0
10.931529333333334, 1, 0
10.931530333333335, 0, 0
10.931531333333334, 1, 0
10.931532333333333, 0, 0
10.931533333333334, 1, 0
10.931534333333333, 0, 0
10.931535333333334, 1, 0
10.931536333333334, 0, 0
10.931537333333335, 1, 0
10.931538333333334, 0, 0
10.931539333333333, 1, 0
10.931540333333334, 0, 0
10.931541333333334, 1, 0
10.931542333333335, 0, 0
10.931543333333334, 1, 0
10.931544333333335, 0, 0
10.931545333333334, 1, 0
10.931546333333333, 0, 0
10.931547333333334, 1, 0
10.931548333333334, 0, 0
10.931549333333335, 1, 0
10.931550333333334, 0, 0
10.931551333333333, 1, 0
10.931552333333334, 0, 0
10.931553333333333, 1, 0
10.931554333333334, 0, 0
10.931555333333334, 1, 0
10.931556333333335, 0, 0
10.931557333333334, 1, 0
10.931558333333333, 0, 0
10.931559333333334, 1, 0
10.931560333333334, 0, 0
10.931561333333335, 1, 0
10.931562333333334, 0, 0
10.931563333333335, 1, 0
10.931564333333334, 0, 0
10.931565333333333, 1, 0
10.931566333333334, 0, 0
10.931567333333334, 1, 0
10.931568333333335, 0, 0
10.931569333333334, 1, 0
10.931570333333333, 0, 0
10.931571333333334, 1, 0
10.931572333333333, 0, 0
10.931573333333334, 1, 0
10.931574333333334, 0, 0
10.931575333333335, 1, 0
10.931576333333334, 0, 0
10.931577333333333, 1, 0
10.931578333333334, 0, 0
10.931579333333334, 1, 0
10.931580333333335, 0, 0
10.931581333333334, 1, 0
10.931582333333335, 0, 0
10.931583333333334, 1, 0
10.931584333333333, 0, 0
10.931585333333334, 1, 0
10.931586333333334, 0, 0
10.931587333333335, 1, 0
10.931588333333334, 0, 0
10.931589333333333, 1, 0
10.931590333333334, 0, 0
10.931591333333333, 1, 0
10.931592333333334, 0, 0
10.931593333333334, 1, 0
10.931594333333335, 0, 0
10.931595333333334, 1, 0
10.931596333333333, 0, 0
10.931597333333334, 1, 0
10.931598333333334, 0, 0
10.931599333333335, 1, 0
10.931600333333334, 0, 0
10.931601333333335, 1, 0
10.931602333333334, 0, 0
10.931603333333333, 1, 0
10.931604333333334, 0, 0
10.931605333333334, 1, 0
10.931606333333335, 0, 0
10.931607333333334, 1, 0
10.931608333333333, 0, 0
10.931609333333334, 1, 0
10.931610333333333, 0, 0
10.931611333333334, 1, 0
10.931612333333334, 0, 0
10.931613333333335, 1, 0
10.931614333333334, 0, 0
11.284651250000001, 1, 0
11.284652250000001, 0, 0
11.284653250000000, 1, 0
11.284654250000001, 0, 0
11.284655250000000, 1, 0
11.284656250000001, 0, 0
11.284657250000000, 1, 0
11.284658250000001, 0, 0
11.284659250000001, 1, 0
11.284660250000000, 0, 0
11.284661250000001, 1, 0
11.284662250000000, 0, 0
11.284663250000001, 1, 0
11.284664250000001, 0, 0
11.284665250000002, 1, 0
11.284666250000001, 0, 0
11.284667250000000, 1, 0
11.284668250000001, 0, 0
11.284669250000000, 1, 0
11.284670250000001, 0, 0
11.284671250000001, 1, 0
11.284672250000000, 0, 0
11.284673250000001, 1, 0
11.284674250000000, 0, 0
11.284675250000001, 1, 0
11.284676250000000, 0, 0
11.284677250000001, 1, 0
11.284678250000001, 0, 0
11.284679250000000, 1, 0
11.284680250000001, 0, 0
11.284681250000000, 1, 0
11.284682250000001, 0, 0
11.284683250000000, 1, 0
11.284684250000002, 0, 0
11.284685250000001, 1, 0
11.284686250000000, 0, 0
11.284687250000001, 1, 0
11.284688250000000, 0, 0
11.284689250000001, 1, 0
11.284690250000001, 0, 0
11.284691250000000, 1, 0
11.284692250000001, 0, 0
11.284693250000000, 1, 0
11.284694250000001, 0, 0
11.284695250000000, 1, 0
11.284696250000001, 0, 0
11.284697250000001, 1, 0
11.284698250000000, 0, 0
11.284699250000001, 1, 0
11.284700250000000, 0, 0
11.284701250000001, 1, 0
11.284702250000000, 0, 0
11.284703250000002, 1, 0
11.284704250000001, 0, 0
11.284705250000000, 1, 0
11.284706250000001, 0, 0
11.284707250000000, 1, 0
11.284708250000001, 0, 0
11.284709250000001, 1, 0
11.284710250000000, 0, 0
11.284711250000001, 1, 0
11.284712250000000, 0, 0
11.284713250000001, 1, 0
11.284714250000000, 0, 0
11.284714583333335, 0, 1
11.284715250000001, 1, 1
11.284716250000001, 0, 1
11.284717250000000, 1, 1
11.284718250000001, 0, 1
11.284719250000000, 1, 1
11.284720250000001, 0, 1
11.284721250000000, 1, 1
11.284722250000002, 0, 1
11.284723250000001, 1, 1
11.284724250000000, 0, 1
11.284725250000001, 1, 1
11.284726250000000, 0, 1
11.284727250000001, 1, 1
11.284728250000001, 0, 1
11.284729250000000, 1, 1
11.284730250000001, 0, 0
11.284731250000000, 1, 0
11.284732250000001, 0, 0
11.284733250000000, 1, 0
11.284734250000001, 0, 0
11.284735250000001, 1, 0
11.284736250000000, 0, 0
11.284737250000001, 1, 0
11.284738250000000, 0, 0
11.284739250000001, 1, 0
11.284740250000000, 0, 0
11.284741250000002, 1, 0
11.284742250000001, 0, 0
11.284743250000000, 1, 0
11.284744250000001, 0, 0
11.284745250000000, 1, 0
11.284746250000001, 0, 0
11.284747250000001, 1, 0
11.284748250000000, 0, 0
11.284749250000001, 1, 0
11.284750250000000, 0, 0
11.284751250000001, 1, 0
11.284752250000000, 0, 0
11.284753250000001, 1, 0
11.284754250000001, 0, 0
11.284755250000000, 1, 0
11.284756250000001, 0, 0
11.284757250000000, 1, 0
11.284758250000001, 0, 0
11.284759250000000, 1, 0
11.284760250000001, 0, 0
11.284761250000001, 1, 0
11.284762250000000, 0, 0
11.284763250000001, 1, 0
11.284764250000000, 0, 0
11.284765250000001, 1, 0
11.284766250000001, 0, 0
11.284767250000000, 1, 0
11.284768250000001, 0, 0
11.284769250000000, 1, 0
11.284770250000001, 0, 0
11.284771250000000, 1, 0
11.284772250000001, 0, 1
11.284773250000001, 1, 1
11.284774250000000, 0, 1
11.284775250000001, 1, 1
11.284776250000000, 0, 1
11.284777250000001, 1, 1
11.284778250000000, 0, 0
11.284779250000001, 1, 0
11.284780250000001, 0, 0
11.284781250000000, 1, 0
11.284782250000001, 0, 0
11.284783250000000, 1, 0
11.284784250000001, 0, 0
11.284785250000001, 1, 0
11.284786250000000, 0, 0
11.284787250000001, 1, 0
11.284788250000000, 0, 0
11.284789250000001, 1, 0
11.284790250000000, 0, 0
11.284791250000001, 1, 0
11.284792250000001, 0, 0
11.284793250000000, 1, 0
11.284794250000001, 0, 0
11.284795250000000, 1, 0
11.284796250000001, 0, 0
11.284797250000000, 1, 0
11.284798250000001, 0, 0
11.284799250000001, 1, 0
11.284800250000000, 0, 0
11.284801250000001, 1, 0
11.284802250000000, 0, 0
11.284803250000001, 1, 0
11.284804250000001, 0, 0
11.284805250000002, 1, 0
11.284806250000001, 0, 0
11.284807250000000, 1, 0
11.284808250000001, 0, 0
11.284809250000000, 1, 0
11.284810250000001, 0, 0
11.284811250000001, 1, 0
11.284812250000000, 0, 0
11.284813250000001, 1, 0
11.284814250000000, 0, 0
11.284815250000001, 1, 0
11.284816250000000, 0, 0
11.284817250000001, 1, 0
11.284818250000001, 0, 0
11.284819250000000, 1, 0
11.284820250000001, 0, 0
11.284821250000000, 1, 0
11.284822250000001, 0, 0
11.284823250000001, 1, 0
11.284824250000002, 0, 0
11.284825250000001, 1, 0
11.284826250000000, 0, 0
11.284827250000001, 1, 0
11.284828250000000, 0, 0
11.284829250000001, 1, 0
11.284830250000001, 0, 0
11.284831250000000, 1, 0
11.284832250000001, 0, 0
11.284833250000000, 1, 0
11.284834250000001, 0, 0
11.284835250000000, 1, 0
11.284836250000001, 0, 0
11.284837250000001, 1, 0
11.284838250000000, 0, 0
11.284839250000001, 1, 0
11.284840250000000, 0, 0
11.284841250000001, 1, 0
11.284842250000001, 0, 0
11.284843250000002, 1, 0
11.284844250000001, 0, 0
11.284845250000000, 1, 0
11.284846250000001, 0, 0
11.284847250000000, 1, 0
11.284848250000001, 0, 0
11.284849250000001, 1, 0
11.284850250000000, 0, 0
11.284851250000001, 1, 0
11.284852250000000, 0, 0
11.284853250000001, 1, 0
11.284854250000000, 0, 0
11.284855250000001, 1, 0
11.284856250000001, 0, 0
11.284857250000000, 1, 0
11.284858250000001, 0, 0
11.284859250000000, 1, 0
11.284860250000001, 0, 0
11.284861250000001, 1, 0
11.284862250000002, 0, 0
11.284863250000001, 1, 0
11.284864250000000, 0, 0
11.284865250000001, 1, 0
11.284866250000000, 0, 0
11.284867250000001, 1, 0
11.284868250000001, 0, 0
11.284869250000000, 1, 0
11.284870250000001, 0, 0
11.284871250000000, 1, 0
11.284872250000001, 0, 0
11.284873250000000, 1, 0
11.284874250000001, 0, 0
11.284875250000001, 1, 0
11.284876250000000, 0, 0
11.284877250000001, 1, 0
11.284878250000000, 0, 0
11.284879250000001, 1, 0
11.284880250000001, 0, 0
11.284881250000002, 1, 0
11.284882250000001, 0, 0
11.284883250000000, 1, 0
11.284884250000001, 0, 0
11.284885250000000, 1, 0
11.284886250000001, 0, 0
11.284887250000001, 1, 0
11.284888250000000, 0, 0
11.284889250000001, 1, 0
11.284890250000000, 0, 0
11.284891250000001, 1, 0
11.284892250000000, 0, 0
11.284893250000001, 1, 0
11.284894250000001, 0, 0
11.284895250000000, 1, 0
11.284896250000001, 0, 0
11.284897250000000, 1, 0
11.284898250000001, 0, 0
11.284899250000000, 1, 0
11.284900250000002, 0, 0
11.284901250000001, 1, 0
11.284902250000000, 0, 0
11.284903250000001, 1, 0
11.284904250000000, 0, 0
11.284905250000001, 1, 0
11.284906250000001, 0, 0
11.284907250000000, 1, 0
11.284908250000001, 0, 0
11.284909250000000, 1, 0
11.284910250000001, 0, 0
11.284911250000000, 1, 0
11.284912250000001, 0, 0
11.284913250000001, 1, 0
11.284914250000000, 0, 0
11.284915250000001, 1, 0
11.284916250000000, 0, 0
11.284917250000001, 1, 0
11.284918250000000, 0, 0
11.284919250000002, 1, 0
11.284920250000001, 0, 0
11.284921250000000, 1, 0
11.284922250000001, 0, 0
11.284923250000000, 1, 0
11.284924250000001, 0, 0
11.284925250000001, 1, 0
11.284926250000000, 0, 0
11.284927250000001, 1, 0
11.284928250000000, 0, 0
11.284929250000001, 1, 0
11.284930250000000, 0, 0
11.284931250000001, 1, 0
11.284932250000001, 0, 0
11.284933250000000, 1, 0
11.284934250000001, 0, 0
11.284935250000000, 1, 0
11.284936250000001, 0, 0
11.284937250000000, 1, 0
11.284938250000002, 0, 0
11.284939250000001, 1, 0
11.284940250000000, 0, 0
11.284941250000001, 1, 0
11.284942250000000, 0, 0
11.284943250000001, 1, 0
11.284944250000001, 0, 0
11.284945250000000, 1, 0
11.284946250000001, 0, 0
11.284947250000000, 1, 0
11.284948250000001, 0, 0
11.284949250000000, 1, 0
11.284950250000001, 0, 0
11.284951250000001, 1, 0
11.284952250000000, 0, 0
11.284953250000001, 1, 0
11.284954250000000, 0, 0
11.284955250000001, 1, 0
11.284956250000000, 0, 0
11.284957250000001, 1, 0
11.284958250000001, 0, 0
11.284959250000000, 1, 0
11.284960250000001, 0, 0
11.284961250000000, 1, 0
11.284962250000001, 0, 0
11.284963250000001, 1, 0
11.284964250000000, 0, 0
11.284965250000001, 1, 0
11.284966250000000, 0, 0
11.284967250000001, 1, 0
11.284968250000000, 0, 0
11.284969250000001, 1, 0
11.284970250000001, 0, 0
11.284971250000000, 1, 0
11.284972250000001, 0, 0
11.284973250000000, 1, 0
11.284974250000001, 0, 0
11.284975250000000, 1, 0
11.284976250000001, 0, 0
11.284977250000001, 1, 0
11.284978250000000, 0, 0
11.284979250000001, 1, 0
11.284980250000000, 0, 0
11.284981250000001, 1, 0
11.284982250000001, 0, 0
11.284983250000000, 1, 0
11.284984250000001, 0, 0
11.284985250000000, 1, 0
11.284986250000001, 0, 0
11.284987250000000, 1, 0
11.284988250000001, 0, 0
11.284989250000001, 1, 0
11.284990250000000, 0, 0
11.284991250000001, 1, 0
11.284992250000000, 0, 0
11.284993250000001, 1, 0
11.284994250000000, 0, 0
11.284995250000001, 1, 0
11.284996250000001, 0, 0
11.284997250000000, 1, 0
11.284998250000001, 0, 0
11.284999250000000, 1, 0
11.285000250000001, 0, 0
11.285001250000001, 1, 0
11.285002250000002, 0, 0
11.285003250000001, 1, 0
11.285004250000000, 0, 0
11.285005250000001, 1, 0
11.285006250000000, 0, 0
11.285007250000001, 1, 0
11.285008250000001, 0, 0
11.285009250000000, 1, 0
11.285010250000001, 0, 0
11.285011250000000, 1, 0
11.285012250000001, 0, 0
11.285013250000000, 1, 0
11.285014250000001, 0, 0
11.285015250000001, 1, 0
11.285016250000000, 0, 0
11.285017250000001, 1, 0
11.285018250000000, 0, 0
11.285019250000001, 1, 0
11.285020250000001, 0, 0
11.285021250000002, 1, 0
11.285022250000001, 0, 0
11.285023250000000, 1, 0
11.285024250000001, 0, 0
11.285025250000000, 1, 0
11.285026250000001, 0, 0
11.285027250000001, 1, 0
11.285028250000000, 0, 0
11.285029250000001, 1, 0
11.285030250000000, 0, 0
11.285031250000001, 1, 0
11.285032250000000, 0, 0
11.285033250000001, 1, 0
11.285034250000001, 0, 0
11.285035250000000, 1, 0
11.285036250000001, 0, 0
11.285037250000000, 1, 0
11.285038250000001, 0, 0
11.285039250000001, 1, 0
11.285040250000002, 0, 0
11.285041250000001, 1, 0
11.285042250000000, 0, 0
11.285043250000001, 1, 0
11.285044250000000, 0, 0
11.285045250000001, 1, 0
11.285046250000001, 0, 0
11.285047250000000, 1, 0
11.285048250000001, 0, 0
11.285049250000000, 1, 0
11.285050250000001, 0, 0
11.285051250000000, 1, 0
11.285052250000001, 0, 0
11.285053250000001, 1, 0
11.285054250000000, 0, 0
11.285055250000001, 1, 0
11.285056250000000, 0, 0
11.285057250000001, 1, 0
11.285058250000001, 0, 0
11.285059250000002, 1, 0
11.285060250000001, 0, 0
11.285061250000000, 1, 0
11.285062250000001, 0, 0
11.285063250000000, 1, 0
11.285064250000001, 0, 0
11.285065250000001, 1, 0
11.285066250000000, 0, 0
11.285067250000001, 1, 0
11.285068250000000, 0, 0
11.285069250000001, 1, 0
11.285070250000000, 0, 0
11.285071250000001, 1, 0
11.285072250000001, 0, 0
11.285073250000000, 1, 0
11.285074250000001, 0, 0
11.285075250000000, 1, 0
11.285076250000001, 0, 0
11.285077250000001, 1, 0
11.285078250000002, 0, 0
11.285079250000001, 1, 0
11.285080250000000, 0, 0
11.285081250000001, 1, 0
11.285082250000000, 0, 0
11.285083250000001, 1, 0
11.285084250000001, 0, 0
11.285085250000000, 1, 0
11.285086250000001, 0, 0
11.285087250000000, 1, 0
11.285088250000001, 0, 0
11.285089250000000, 1, 0
11.285090250000001, 0, 0
11.285091250000001, 1, 0
11.285092250000000, 0, 0
11.285093250000001, 1, 0
11.285094250000000, 0, 0
11.285095250000001, 1, 0
11.285096250000000, 0, 0
11.285097250000002, 1, 0
11.285098250000001, 0, 0
11.285099250000000, 1, 0
11.285100250000001, 0, 0
11.285101250000000, 1, 0
11.285102250000001, 0, 0
11.285103250000001, 1, 0
11.285104250000000, 0, 0
11.285105250000001, 1, 0
11.285106250000000, 0, 0
11.285107250000001, 1, 0
11.285108250000000, 0, 0
11.285109250000001, 1, 0
11.285110250000001, 0, 0
11.285111250000000, 1, 0
11.285112250000001, 0, 0
11.285113250000000, 1, 0
11.285114250000001, 0, 0
11.285115250000000, 1, 0
11.285116250000002, 0, 0
11.285117250000001, 1, 0
11.285118250000000, 0, 0
11.285119250000001, 1, 0
11.285120250000000, 0, 0
11.285121250000001, 1, 0
11.285122250000001, 0, 0
11.285123250000000, 1, 0
11.285124250000001, 0, 0
11.285125250000000, 1, 0
11.285126250000001, 0, 0
11.285127250000000, 1, 0
11.285128250000001, 0, 0
11.285129250000001, 1, 0
11.285130250000000, 0, 0
11.285131250000001, 1, 0
11.285132250000000, 0, 0
11.285133250000001, 1, 0
11.285134250000000, 0, 0
11.285135250000002, 1, 0
11.285136250000001, 0, 0
11.285137250000000, 1, 0
11.285138250000001, 0, 0
11.285139250000000, 1, 0
11.285140250000001, 0, 0
11.285141250000001, 1, 0
11.285142250000000, 0, 0
11.285143250000001, 1, 0
11.285144250000000, 0, 0
11.285145250000001, 1, 0
11.285146250000000, 0, 0
11.285147250000001, 1, 0
11.285148250000001, 0, 0
11.285149250000000, 1, 0
11.285150250000001, 0, 0
11.285151250000000, 1, 0
11.285152250000001, 0, 0
11.285153250000000, 1, 0
11.285154250000001, 0, 0
11.285155250000001, 1, 0
11.285156250000000, 0, 0
11.285157250000001, 1, 0
11.285158250000000, 0, 0
11.285159250000001, 1, 0
11.285160250000001, 0, 0
11.285161333333335, 1, 0
11.285162250000001, 0, 0
11.285163333333333, 1, 0
11.285164250000001, 0, 0
11.285165333333333, 1, 0
11.285166250000001, 0, 0
11.285167333333334, 1, 0
11.285168333333335, 0, 0
11.285169333333334, 1, 0
11.285170333333333, 0, 0
11.285171333333334, 1, 0
11.285172333333334, 0, 0
11.285173333333335, 1, 0
11.285174333333334, 0, 0
11.285175333333335, 1, 0
11.285176333333334, 0, 0
11.285177333333333, 1, 0
11.285178333333334, 0, 0
11.285179333333334, 1, 0
11.285180333333335, 0, 0
11.285181333333334, 1, 0
11.285182333333333, 0, 0
11.285183333333334, 1, 0
11.285184333333333, 0, 0
11.285185333333335, 1, 0
11.285186333333334, 0, 0
11.285187333333335, 1, 0
11.285188333333334, 0, 0
11.285189333333333, 1, 0
11.285190333333334, 0, 0
11.285191333333334, 1, 0
11.285192333333335, 0, 0
11.285193333333334, 1, 0
11.285194333333335, 0, 0
11.285195333333334, 1, 0
11.285196333333333, 0, 0
11.285197333333334, 1, 0
11.285198333333334, 0, 0
11.285199333333335, 1, 0
11.285200333333334, 0, 0
11.285201333333333, 1, 0
11.285202333333334, 0, 0
11.285203333333333, 1, 0
11.285204333333335, 0, 0
11.285205333333334, 1, 0
11.285206333333335, 0, 0
11.285207333333334, 1, 0
11.285208333333333, 0, 0
11.285209333333334, 1, 0
11.285210333333334, 0, 0
11.285211333333335, 1, 0
11.285212333333334, 0, 0
11.285213333333335, 1, 0
11.285214333333334, 0, 0
11.285215333333333, 1, 0
11.285216333333334, 0, 0
11.285217333333334, 1, 0
11.285218333333335, 0, 0
11.285219333333334, 1, 0
11.285220333333333, 0, 0
11.285221333333334, 1, 0
11.285222333333333, 0, 0
11.285223333333334, 1, 0
11.285224333333334, 0, 0
11.285225333333335, 1, 0
11.285226333333334, 0, 0
11.285227333333333, 1, 0
11.285228333333334, 0, 0
11.285229333333334, 1, 0
11.285230333333335, 0, 0
11.285231333333334, 1, 0
11.285232333333335, 0, 0
11.285233333333334, 1, 0
11.285234333333333, 0, 0
11.285235333333334, 1, 0
11.285236333333334, 0, 0
11.285237333333335, 1, 0
11.285238333333334, 0, 0
11.285239333333333, 1, 0
11.285240333333334, 0, 0
11.285241333333333, 1, 0
11.285242333333334, 0, 0
11.285243333333334, 1, 0
11.285244333333335, 0, 0
11.285245333333334, 1, 0
11.285246333333333, 0, 0
11.285247333333334, 1, 0
11.285248333333334, 0, 0
11.285249333333335, 1, 0
11.285250333333334, 0, 0
11.285251333333335, 1, 0
11.285252333333334, 0, 0
11.285253333333333, 1, 0
11.285254333333334, 0, 0
11.285255333333334, 1, 0
11.285256333333335, 0, 0
11.285257333333334, 1, 0
11.285258333333333, 0, 0
11.285259333333334, 1, 0
11.285260333333333, 0, 0
11.285261333333334, 1, 0
11.285262333333334, 0, 0
11.285263333333335, 1, 0
11.285264333333334, 0, 0
11.285265333333333, 1, 0
11.285266333333334, 0, 0
11.285267333333334, 1, 0
11.285268333333335, 0, 0
11.285269333333334, 1, 0
11.285270333333335, 0, 0
11.285271333333334, 1, 0
11.285272333333333, 0, 0
11.285273333333334, 1, 0
11.285274333333334, 0, 0
11.285275333333335, 1, 0
11.285276333333334, 0, 0
11.285277333333333, 1, 0
11.285278333333334, 0, 0
11.285279333333333, 1, 0
11.285280333333334, 0, 0
11.285281333333334, 1, 0
11.285282333333335, 0, 0
11.285283333333334, 1, 0
11.285284333333333, 0, 0
11.285285333333334, 1, 0
11.285286333333334, 0, 0
11.285287333333335, 1, 0
11.285288333333334, 0, 0
11.285289333333335, 1, 0
11.285290333333334, 0, 0
11.638983166666668, 1, 0
11.638984166666667, 0, 0
11.638985166666668, 1, 0
11.638986166666667, 0, 0
11.638987166666668, 1, 0
11.638988166666667, 0, 0
11.638989166666667, 1, 0
11.638990166666668, 0, 0
11.638991166666667, 1, 0
11.638992166666668, 0, 0
11.638993166666667, 1, 0
11.638994166666667, 0, 0
11.638995166666668, 1, 0
11.638996166666667, 0, 0
11.638997166666668, 1, 0
11.638998166666667, 0, 0
11.638999166666668, 1, 0
11.639000166666667, 0, 0
11.639001166666667, 1, 0
11.639002166666668, 0, 0
11.639003166666667, 1, 0
11.639004166666668, 0, 0
11.639005166666667, 1, 0
11.639006166666668, 0, 0
11.639007166666667, 1, 0
11.639008166666667, 0, 0
11.639009166666668, 1, 0
11.639010166666667, 0, 0
11.639011166666668, 1, 0
11.639012166666667, 0, 0
11.639013166666667, 1, 0
11.639014166666668, 0, 0
11.639015166666667, 1, 0
11.639016166666668, 0, 0
11.639017166666667, 1, 0
11.639018166666668, 0, 0
11.639019166666667, 1, 0
11.639020166666667, 0, 0
11.639021166666668, 1, 0
11.639022166666667, 0, 0
11.639023166666668, 1, 0
11.639024166666667, 0, 0
11.639025166666668, 1, 0
11.639026166666667, 0, 0
11.639027166666667, 1, 0
11.639028166666668, 0, 0
11.639029166666667, 1, 0
11.639030166666668, 0, 0
11.639031166666667, 1, 0
11.639032166666667, 0, 0
11.639033166666668, 1, 0
11.639034166666667, 0, 0
11.639035166666668, 1, 0
11.639036166666667, 0, 0
11.639037166666668, 1, 0
11.639038166666667, 0, 0
11.639039166666667, 1, 0
11.639040166666668, 0, 0
11.639041166666667, 1, 0
11.639042166666668, 0, 0
11.639043166666667, 1, 0
11.639044166666668, 0, 0
11.639045166666667, 1, 0
11.639046166666667, 0, 0
11.639046500000001, 0, 1
11.639047166666668, 1, 1
11.639048166666667, 0, 1
11.639049166666668, 1, 1
11.639050166666667, 0, 1
11.639051166666667, 1, 1
11.639052166666668, 0, 1
11.639053166666667, 1, 1
11.639054166666668, 0, 1
11.639055166666667, 1, 1
11.639056166666668, 0, 1
11.639057166666667, 1, 1
11.639058166666667, 0, 1
11.639059166666668, 1, 1
11.639060166666667, 0, 1
11.639061166666668, 1, 1
11.639062166666667, 0, 0
11.639063166666668, 1, 0
11.639064166666667, 0, 0
11.639065166666667, 1, 0
11.639066166666668, 0, 0
11.639067166666667, 1, 0
11.639068166666668, 0, 0
11.639069166666667, 1, 0
11.639070166666666, 0, 0
11.639071166666668, 1, 0
11.639072166666667, 0, 0
11.639073166666668, 1, 0
11.639074166666667, 0, 0
11.639075166666668, 1, 0
11.639076166666667, 0, 0
11.639077166666667, 1, 0
11.639078166666668, 0, 0
11.639079166666667, 1, 0
11.639080166666668, 0, 0
11.639081166666667, 1, 0
11.639082166666668, 0, 0
11.639083166666667, 1, 0
11.639084166666667, 0, 0
11.639085166666668, 1, 0
11.639086166666667, 0, 0
11.639087166666668, 1, 0
11.639088166666667, 0, 0
11.639089166666666, 1, 0
11.639090166666668, 0, 0
11.639091166666667, 1, 0
11.639092166666668, 0, 0
11.639093166666667, 1, 0
11.639094166666668, 0, 0
11.639095166666667, 1, 0
11.639096166666667, 0, 0
11.639097166666668, 1, 0
11.639098166666667, 0, 0
11.639099166666668, 1, 0
11.639100166666667, 0, 0
11.639101166666668, 1, 0
11.639102166666667, 0, 1
11.639103166666667, 1, 1
11.639104166666668, 0, 0
11.639105166666667, 1, 0
11.639106166666668, 0, 0
11.639107166666667, 1, 0
11.639108166666668, 0, 0
11.639109166666668, 1, 0
11.639110166666667, 0, 0
11.639111166666668, 1, 0
11.639112166666667, 0, 0
11.639113166666668, 1, 0
11.639114166666667, 0, 0
11.639115166666667, 1, 0
11.639116166666668, 0, 0
11.639117166666667, 1, 0
11.639118166666668, 0, 0
11.639119166666667, 1, 0
11.639120166666668, 0, 0
11.639121166666667, 1, 0
11.639122166666667, 0, 0
11.639123166666668, 1, 0
11.639124166666667, 0, 0
11.639125166666668, 1, 0
11.639126166666667, 0, 0
11.639127166666668, 1, 0
11.639128166666667, 0, 0
11.639129166666667, 1, 0
